0,1,2,3,4,5,6,7,8,9,10
265.0,269.6248146124521,270.7368181520924,270.8853233881221,270.8989258859059,270.8998728088439,270.89992596567515,270.89992846640496,270.89992856769067,270.89992857129363,270.8999285714286
265.0,269.622427808261,270.7361541070569,270.88523018906295,270.8989171215558,270.89987218839076,270.8999259304248,270.8999284647312,270.89992856762234,270.8999285712912,270.8999285714286
265.0,269.6200438283594,270.73548927186994,270.8851366550494,270.89890830452714,270.899871562705,270.89992589479164,270.8999284630352,270.89992856755293,270.8999285712887,270.8999285714286
265.0,269.617662668323,270.734823649326,270.88504278596446,270.89889943465823,270.89987093175733,270.8999258587726,270.89992846131673,270.89992856748245,270.8999285712861,270.8999285714286
265.0,269.61528432373547,270.7341572422125,270.8849485816929,270.8988905117877,270.89987029551816,270.8999258223644,270.8999284595755,270.8999285674109,270.8999285712835,270.8999285714286
265.0,269.6129087901885,270.7334900533101,270.88485404212173,270.89888153575436,270.89986965395804,270.8999257855641,270.89992845781137,270.8999285673382,270.89992857128084,270.8999285714286
265.0,269.6105360632818,270.7328220853925,270.8847591671397,270.8988725063969,270.89986900704736,270.89992574836845,270.899928456024,270.89992856726434,270.8999285712781,270.8999285714286
265.0,269.60816613862306,270.7321533412264,270.8846639566376,270.8988634235545,270.8998683547564,270.89992571077426,270.8999284542132,270.89992856718936,270.8999285712754,270.8999285714286
265.0,269.6057990118278,270.7314838235717,270.88456841050805,270.898854287066,270.8998676970554,270.8999256727784,270.89992845237873,270.89992856711325,270.8999285712726,270.8999285714286
265.0,269.6034346785195,270.73081353518126,270.8844725286458,270.8988450967708,270.8998670339146,270.8999256343776,270.89992845052035,270.899928567036,270.89992857126975,270.8999285714286
265.0,269.60107313432957,270.7301424788013,270.88437631094723,270.8988358525082,270.899866365304,270.8999255955687,270.89992844863775,270.8999285669575,270.89992857126686,270.8999285714286
265.0,269.5987143748973,270.7294706571712,270.8842797573109,270.8988265541177,270.89986569119367,270.89992555634836,270.8999284467307,270.89992856687775,270.8999285712639,270.8999285714286
265.0,269.59635839586986,270.72879807302326,270.8841828676372,270.8988172014389,270.8998650115536,270.8999255167135,270.899928444799,270.89992856679675,270.8999285712609,270.8999285714286
265.0,269.5940051929022,270.72812472908316,270.8840856418283,270.89880779431155,270.8998643263536,270.8999254766607,270.8999284428424,270.89992856671455,270.8999285712578,270.8999285714286
265.0,269.59165476165725,270.72745062806973,270.8839880797885,270.8987983325755,270.8998636355635,270.8999254361868,270.8999284408606,270.8999285666311,270.8999285712547,270.8999285714286
265.0,269.58930709780566,270.7267757726951,270.88389018142374,270.89878881607086,270.89986293915314,270.8999253952884,270.89992843885335,270.89992856654635,270.89992857125156,270.8999285714286
265.0,269.5869621970259,270.7261001656645,270.88379194664196,270.89877924463775,270.8998622370921,270.8999253539622,270.89992843682035,270.8999285664604,270.8999285712484,270.8999285714286
265.0,269.5846200550044,270.72542380967656,270.88369337535306,270.8987696181164,270.89986152935006,270.89992531220486,270.8999284347614,270.89992856637315,270.89992857124514,270.8999285714286
265.0,269.58228066743504,270.7247467074231,270.88359446746864,270.8987599363472,270.89986081589643,270.8999252700131,270.8999284326763,270.8999285662846,270.89992857124184,270.8999285714286
265.0,269.5799440300198,270.72406886158916,270.8834952229022,270.89875019917076,270.89986009670076,270.8999252273835,270.8999284305646,270.89992856619466,270.89992857123843,270.8999285714286
265.0,269.57761013846823,270.7233902748533,270.88339564156917,270.89874040642786,270.8998593717324,270.8999251843127,270.8999284284262,270.89992856610337,270.89992857123497,270.8999285714286
265.0,269.57527898849764,270.7227109498871,270.8832957233867,270.89873055795925,270.89985864096076,270.89992514079717,270.8999284262608,270.8999285660107,270.89992857123144,270.8999285714286
265.0,269.5729505758331,270.7220308893557,270.88319546827387,270.898720653606,270.89985790435503,270.89992509683367,270.899928424068,270.8999285659167,270.89992857122786,270.8999285714286
265.0,269.57062489620733,270.72135009591756,270.8830948761516,270.8987106932091,270.89985716188437,270.89992505241867,270.8999284218477,270.89992856582126,270.8999285712242,270.8999285714286
265.0,269.5683019453608,270.7206685722244,270.8829939469425,270.89870067660996,270.89985641351797,270.89992500754875,270.8999284195994,270.8999285657244,270.8999285712205,270.8999285714286
265.0,269.5659817190416,270.7199863209213,270.8828926805713,270.89869060365,270.8998556592248,270.8999249622204,270.899928417323,270.89992856562617,270.8999285712168,270.8999285714286
265.0,269.56366421300555,270.71930334464685,270.8827910769641,270.8986804741707,270.8998548989738,270.89992491643017,270.8999284150182,270.89992856552647,270.8999285712129,270.8999285714286
265.0,269.56134942301605,270.71861964603306,270.8826891360491,270.8986702880138,270.899854132734,270.8999248701745,270.8999284126848,270.89992856542534,270.89992857120905,270.8999285714286
265.0,269.5590373448442,270.71793522770537,270.88258685775634,270.8986600450212,270.89985336047414,270.89992482344996,270.8999284103224,270.8999285653227,270.8999285712051,270.8999285714286
265.0,269.5567279742686,270.7172500922825,270.88248424201737,270.89864974503485,270.89985258216313,270.899924776253,270.89992840793064,270.89992856521854,270.89992857120114,270.8999285714286
265.0,269.55442130707553,270.71656424237676,270.88238128876577,270.898639387897,270.89985179776954,270.89992472858006,270.89992840550934,270.8999285651129,270.89992857119705,270.8999285714286
265.0,269.55211733905884,270.7158776805939,270.8822779979368,270.8986289734499,270.89985100726204,270.8999246804276,270.89992840305825,270.89992856500567,270.8999285711929,270.8999285714286
265.0,269.5498160660199,270.7151904095332,270.88217436946746,270.898618501536,270.89985021060926,270.8999246317919,270.899928400577,270.89992856489687,270.8999285711887,270.8999285714286
265.0,269.54751748376776,270.71450243178737,270.88207040329667,270.89860797199793,270.89984940777964,270.89992458266954,270.8999283980653,270.8999285647865,270.8999285711844,270.8999285714286
265.0,269.5452215881189,270.71381374994274,270.8819660993649,270.8985973846785,270.8998485987416,270.8999245330568,270.89992839552286,270.8999285646745,270.89992857118,270.8999285714286
265.0,269.5429283748974,270.7131243665791,270.88186145761443,270.89858673942064,270.89984778346354,270.89992448295,270.8999283929494,270.8999285645609,270.89992857117556,270.8999285714286
265.0,269.54063783993473,270.7124342842698,270.88175647798937,270.89857603606737,270.89984696191374,270.8999244323456,270.89992839034466,270.89992856444564,270.899928571171,270.8999285714286
265.0,269.53834997907,270.7117435055817,270.8816511604354,270.89856527446193,270.89984613406045,270.8999243812399,270.89992838770826,270.8999285643287,270.89992857116647,270.8999285714286
265.0,269.5360647881497,270.71105203307536,270.8815455049001,270.8985544544478,270.8998452998719,270.8999243296291,270.8999283850399,270.89992856421014,270.8999285711618,270.8999285714286
265.0,269.53378226302783,270.7103598693048,270.8814395113326,270.89854357586836,270.8998444593161,270.89992427750957,270.89992838233934,270.89992856408986,270.8999285711571,270.8999285714286
265.0,269.53150239956585,270.7096670168178,270.8813331796839,270.8985326385675,270.89984361236105,270.89992422487757,270.8999283796062,270.8999285639679,270.8999285711523,270.8999285714286
265.0,269.5292251936326,270.7089734781556,270.88122650990664,270.898521642389,270.89984275897484,270.8999241717294,270.89992837684025,270.8999285638441,270.8999285711474,270.8999285714286
265.0,269.52695064110446,270.70827925585326,270.88111950195514,270.89851058717693,270.8998418991253,270.89992411806134,270.89992837404105,270.8999285637187,270.8999285711425,270.8999285714286
265.0,269.5246787378651,270.7075843524392,270.88101215578547,270.8984994727754,270.89984103278033,270.89992406386955,270.89992837120843,270.8999285635914,270.8999285711374,270.8999285714286
265.0,269.52240947980556,270.7068887704359,270.8809044713554,270.8984882990289,270.8998401599076,270.8999240091502,270.89992836834193,270.89992856346237,270.89992857113225,270.8999285714286
265.0,269.5201428628244,270.70619251235934,270.8807964486242,270.8984770657819,270.8998392804749,270.8999239538996,270.8999283654413,270.89992856333146,270.8999285711271,270.8999285714286
265.0,269.5178788828275,270.70549558071906,270.88068808755304,270.89846577287904,270.89983839444983,270.8999238981138,270.8999283625063,270.8999285631987,270.8999285711218,270.8999285714286
265.0,269.51561753572804,270.7047979780186,270.8805793881047,270.89845442016525,270.89983750179994,270.8999238417891,270.89992835953643,270.8999285630642,270.89992857111645,270.8999285714286
265.0,269.51335881744643,270.70409970675496,270.8804703502435,270.89844300748547,270.89983660249277,270.89992378492144,270.8999283565315,270.89992856292776,270.899928571111,270.8999285714286
265.0,269.51110272391065,270.70340076941903,270.8803609739356,270.89843153468496,270.8998356964958,270.89992372750714,270.89992835349113,270.8999285627894,270.8999285711054,270.8999285714286
265.0,269.5088492510558,270.7027011684954,270.8802512591486,270.898420001609,270.89983478377644,270.8999236695422,270.89992835041494,270.8999285626491,270.8999285710998,270.8999285714286
265.0,269.5065983948243,270.70200090646256,270.88014120585194,270.89840840810314,270.89983386430197,270.89992361102276,270.8999283473027,270.89992856250683,270.89992857109405,270.8999285714286
265.0,269.5043501511661,270.7012999857926,270.88003081401655,270.89839675401316,270.89983293803965,270.8999235519448,270.89992834415403,270.8999285623626,270.8999285710882,270.8999285714286
265.0,269.5021045160379,270.7005984089516,270.8799200836151,270.89838503918486,270.89983200495664,270.89992349230454,270.8999283409686,270.89992856221636,270.8999285710823,270.8999285714286
265.0,269.4998614854041,270.69989617839923,270.8798090146218,270.8983732634643,270.8998310650201,270.8999234320979,270.899928337746,270.8999285620681,270.8999285710763,270.8999285714286
265.0,269.4976210552361,270.6991932965892,270.87969760701253,270.89836142669765,270.8998301181971,270.89992337132094,270.899928334486,270.8999285619179,270.89992857107023,270.8999285714286
265.0,269.49538322151267,270.698489765969,270.87958586076473,270.89834952873133,270.8998291644546,270.8999233099696,270.89992833118816,270.89992856176553,270.89992857106404,270.8999285714286
265.0,269.4931479802197,270.69778558897997,270.87947377585755,270.89833756941186,270.89982820375957,270.8999232480399,270.89992832785225,270.8999285616111,270.8999285710577,270.8999285714286
265.0,269.49091532735036,270.6970807680573,270.8793613522716,270.898325548586,270.8998272360789,270.8999231855278,270.8999283244778,270.89992856145454,270.8999285710513,270.8999285714286
265.0,269.4886852589048,270.6963753056301,270.87924858998906,270.8983134661006,270.8998262613794,270.89992312242936,270.8999283210645,270.8999285612959,270.8999285710448,270.8999285714286
265.0,269.4864577708905,270.69566920412143,270.8791354889938,270.89830132180276,270.8998252796278,270.89992305874034,270.8999283176121,270.899928561135,270.89992857103823,270.8999285714286
265.0,269.4842328593221,270.69496246594815,270.8790220492714,270.89828911553974,270.89982429079083,270.8999229944567,270.89992831412,270.899928560972,270.8999285710315,270.8999285714286
265.0,269.4820105202213,270.6942550935212,270.87890827080867,270.8982768471591,270.899823294835,270.8999229295744,270.8999283105881,270.89992856080676,270.8999285710247,270.8999285714286
265.0,269.479790749617,270.6935470892454,270.87879415359424,270.8982645165083,270.89982229172705,270.89992286408926,270.8999283070159,270.8999285606393,270.89992857101777,270.8999285714286
265.0,269.477573543545,270.6928384555194,270.8786796976183,270.8982521234352,270.8998212814334,270.8999227979972,270.89992830340304,270.89992856046956,270.8999285710107,270.8999285714286
265.0,269.47535889804857,270.692129194736,270.8785649028724,270.8982396677878,270.89982026392045,270.89992273129394,270.8999282997492,270.89992856029755,270.8999285710036,270.8999285714286
265.0,269.47314680917765,270.691419309282,270.8784497693499,270.8982271494142,270.8998192391546,270.8999226639755,270.899928296054,270.8999285601232,270.8999285709964,270.8999285714286
265.0,269.47093727298966,270.69070880153816,270.8783342970455,270.89821456816276,270.89981820710227,270.89992259603747,270.899928292317,270.89992855994655,270.89992857098906,270.8999285714286
265.0,269.4687302855487,270.6899976738792,270.8782184859555,270.8982019238821,270.8998171677296,270.89992252747584,270.89992828853786,270.89992855976755,270.8999285709816,270.8999285714286
265.0,269.4665258429261,270.6892859286739,270.8781023360777,270.8981892164208,270.89981612100286,270.89992245828626,270.8999282847163,270.89992855958616,270.899928570974,270.8999285714286
265.0,269.4643239412002,270.68857356828516,270.8779858474114,270.8981764456278,270.8998150668881,270.8999223884645,270.89992828085184,270.8999285594023,270.89992857096627,270.8999285714286
265.0,269.46212457645635,270.6878605950698,270.87786901995764,270.89816361135223,270.8998140053515,270.8999223180063,270.89992827694414,270.8999285592161,270.8999285709585,270.8999285714286
265.0,269.4599277447869,270.6871470113789,270.87775185371873,270.8981507134433,270.89981293635907,270.8999222469074,270.8999282729928,270.8999285590274,270.8999285709506,270.8999285714286
265.0,269.4577334422911,270.6864328195575,270.8776343486985,270.89813775175037,270.89981185987676,270.8999221751635,270.8999282689974,270.8999285588362,270.8999285709425,270.8999285714286
265.0,269.4555416650753,270.68571802194475,270.8775165049024,270.89812472612317,270.89981077587044,270.8999221027703,270.8999282649576,270.8999285586425,270.8999285709343,270.8999285714286
265.0,269.4533524092527,270.68500262087395,270.87739832233734,270.89811163641156,270.89980968430604,270.8999220297234,270.899928260873,270.8999285584462,270.899928570926,270.8999285714286
265.0,269.45116567094357,270.68428661867245,270.87727980101164,270.8980984824655,270.8998085851492,270.8999219560186,270.89992825674324,270.8999285582473,270.8999285709176,270.8999285714286
265.0,269.4489814462749,270.68357001766196,270.8771609409351,270.8980852641352,270.89980747836574,270.8999218816513,270.89992825256786,270.8999285580459,270.8999285709091,270.8999285714286
265.0,269.44679973138085,270.6828528201581,270.87704174211905,270.8980719812711,270.8998063639213,270.89992180661733,270.89992824834655,270.89992855784175,270.8999285709004,270.8999285714286
265.0,269.4446205224023,270.68213502847067,270.8769222045764,270.8980586337237,270.8998052417815,270.8999217309121,270.8999282440788,270.899928557635,270.8999285708916,270.8999285714286
265.0,269.4424438154871,270.68141664490395,270.8768023283213,270.89804522134386,270.89980411191186,270.89992165453134,270.8999282397643,270.89992855742554,270.8999285708826,270.8999285714286
265.0,269.4402696067899,270.68069767175615,270.87668211336955,270.8980317439825,270.8998029742779,270.89992157747054,270.89992823540257,270.8999285572134,270.89992857087356,270.8999285714286
265.0,269.4380978924724,270.67997811131977,270.87656155973826,270.8980182014908,270.899801828845,270.8999214997252,270.89992823099334,270.89992855699853,270.89992857086435,270.8999285714286
265.0,269.4359286687029,270.67925796588145,270.8764406674461,270.8980045937201,270.89980067557866,270.89992142129097,270.8999282265361,270.8999285567809,270.89992857085497,270.8999285714286
265.0,269.43376193165665,270.6785372377222,270.87631943651303,270.8979909205219,270.89979951444406,270.8999213421632,270.8999282220304,270.8999285565604,270.8999285708455,270.8999285714286
265.0,269.4315976775158,270.67781592911723,270.87619786696064,270.89797718174805,270.89979834540657,270.8999212623375,270.89992821747586,270.8999285563371,270.89992857083587,270.8999285714286
265.0,269.4294359024692,270.677094042336,270.8760759588117,270.89796337725045,270.8997971684313,270.8999211818093,270.8999282128721,270.8999285561109,270.8999285708261,270.8999285714286
265.0,269.4272766027126,270.6763715796424,270.87595371209073,270.89794950688116,270.8997959834834,270.8999211005741,270.8999282082186,270.89992855588184,270.8999285708162,270.8999285714286
265.0,269.4251197744483,270.67564854329436,270.8758311268234,270.89793557049256,270.89979479052795,270.89992101862725,270.89992820351506,270.89992855564986,270.89992857080614,270.8999285714286
265.0,269.4229654138857,270.6749249355443,270.8757082030369,270.8979215679372,270.89979358953,270.89992093596413,270.899928198761,270.89992855541493,270.89992857079596,270.8999285714286
265.0,269.42081351724073,270.67420075863885,270.8755849407598,270.8979074990678,270.8997923804546,270.89992085258024,270.89992819395604,270.89992855517704,270.8999285707856,270.8999285714286
265.0,269.41866408073605,270.67347601481913,270.87546134002196,270.8978933637373,270.89979116326657,270.89992076847085,270.8999281890997,270.89992855493614,270.8999285707751,270.8999285714286
265.0,269.41651710060125,270.67275070632047,270.8753374008549,270.89787916179876,270.89978993793085,270.8999206836314,270.8999281841915,270.8999285546921,270.8999285707644,270.8999285714286
265.0,269.4143725730724,270.67202483537255,270.87521312329136,270.8978648931056,270.8997887044122,270.8999205980573,270.89992817923104,270.89992855444495,270.8999285707536,270.8999285714286
265.0,269.4122304943925,270.67129840419955,270.8750885073655,270.8978505575112,270.89978746267536,270.89992051174374,270.8999281742179,270.89992855419473,270.89992857074265,270.8999285714286
265.0,269.410090860811,270.67057141501994,270.87496355311276,270.8978361548695,270.89978621268506,270.8999204246861,270.8999281691516,270.8999285539414,270.8999285707315,270.8999285714286
265.0,269.40795366858424,270.6698438700465,270.87483826057013,270.8978216850343,270.8997849544059,270.8999203368797,270.8999281640318,270.89992855368484,270.8999285707202,270.8999285714286
265.0,269.4058189139751,270.6691157714868,270.8747126297758,270.89780714785974,270.8997836878025,270.8999202483197,270.8999281588579,270.8999285534251,270.89992857070877,270.8999285714286
265.0,269.40368659325316,270.6683871215424,270.87458666076935,270.8977925432002,270.8997824128394,270.89992015900145,270.89992815362956,270.89992855316217,270.89992857069717,270.8999285714286
265.0,269.40155670269456,270.66765792240955,270.87446035359187,270.89777787091015,270.899781129481,270.89992006892015,270.8999281483463,270.89992855289586,270.89992857068535,270.8999285714286
265.0,269.3994292385823,270.6669281762788,270.8743337082856,270.89776313084445,270.8997798376919,270.89991997807095,270.8999281430077,270.89992855262625,270.8999285706734,270.8999285714286
265.0,269.39730419720564,270.6661978853354,270.87420672489424,270.897748322858,270.8997785374363,270.8999198864492,270.89992813761324,270.8999285523533,270.8999285706613,270.8999285714286
265.0,269.3951815748607,270.6654670517588,270.87407940346276,270.89773344680594,270.89977722867866,270.89991979404994,270.89992813216253,270.899928552077,270.899928570649,270.8999285714286
265.0,269.3930613678502,270.6647356777232,270.8739517440376,270.8977185025436,270.8997759113831,270.89991970086834,270.899928126655,270.8999285517973,270.8999285706365,270.8999285714286
265.0,269.3909435724832,270.66400376539707,270.8738237466663,270.89770348992664,270.89977458551385,270.89991960689963,270.8999281210903,270.8999285515141,270.8999285706239,270.8999285714286
265.0,269.3888281850755,270.6632713169436,270.87369541139793,270.8976884088107,270.8997732510351,270.89991951213887,270.8999281154679,270.89992855122745,270.89992857061105,270.8999285714286
265.0,269.38671520194947,270.66253833452043,270.8735667382828,270.89767325905194,270.89977190791103,270.89991941658116,270.8999281097873,270.89992855093726,270.89992857059804,270.8999285714286
265.0,269.38460461943396,270.6618048202796,270.8734377273725,270.89765804050637,270.8997705561056,270.8999193202216,270.8999281040481,270.8999285506435,270.89992857058485,270.8999285714286
265.0,269.3824964338642,270.66107077636804,270.8733083787199,270.8976427530306,270.89976919558273,270.8999192230553,270.8999280982498,270.8999285503462,270.8999285705715,270.8999285714286
265.0,269.38039064158227,270.6603362049269,270.8731786923793,270.8976273964811,270.8997678263065,270.89991912507725,270.899928092392,270.8999285500453,270.8999285705579,270.8999285714286
265.0,269.3782872389365,270.65960110809226,270.87304866840617,270.89761197071476,270.89976644824077,270.89991902628253,270.899928086474,270.89992854974065,270.89992857054415,270.8999285714286
265.0,269.37618622228166,270.65886548799443,270.8729183068574,270.89759647558856,270.8997650613494,270.89991892666615,270.8999280804955,270.8999285494324,270.89992857053016,270.8999285714286
265.0,269.37408758797915,270.6581293467587,270.87278760779105,270.8975809109598,270.899763665596,270.8999188262231,270.89992807445594,270.8999285491203,270.899928570516,270.8999285714286
265.0,269.3719913323968,270.6573926865046,270.8726565712665,270.8975652766859,270.89976226094456,270.8999187249483,270.8999280683549,270.8999285488045,270.8999285705017,270.8999285714286
265.0,269.36989745190886,270.6566555093466,270.8725251973444,270.89754957262454,270.89976084735855,270.8999186228368,270.8999280621918,270.89992854848487,270.89992857048713,270.8999285714286
265.0,269.367805942896,270.65591781739363,270.8723934860866,270.8975337986336,270.89975942480174,270.8999185198835,270.8999280559662,270.8999285481614,270.89992857047235,270.8999285714286
265.0,269.3657168017453,270.65517961274946,270.8722614375563,270.8975179545713,270.8997579932377,270.8999184160833,270.89992804967756,270.8999285478341,270.8999285704574,270.8999285714286
265.0,269.3636300248503,270.6544408975124,270.872129051818,270.8975020402958,270.89975655262987,270.8999183114312,270.8999280433254,270.8999285475029,270.8999285704422,270.8999285714286
265.0,269.3615456086109,270.65370167377546,270.87199632893737,270.8974860556657,270.8997551029418,270.8999182059219,270.8999280369092,270.89992854716763,270.8999285704268,270.8999285714286
265.0,269.3594635494334,270.65296194362634,270.8718632689814,270.89747000053967,270.899753644137,270.8999180995504,270.8999280304285,270.8999285468284,270.89992857041125,270.8999285714286
265.0,269.35738384373053,270.6522217091475,270.87172987201814,270.8974538747768,270.8997521761787,270.89991799231154,270.89992802388264,270.89992854648506,270.89992857039545,270.8999285714286
265.0,269.3553064879212,270.65148097241615,270.8715961381171,270.8974376782361,270.89975069903033,270.8999178842002,270.89992801727124,270.8999285461377,270.8999285703795,270.8999285714286
265.0,269.3532314784308,270.65073973550415,270.871462067349,270.8974214107771,270.8997492126551,270.89991777521107,270.8999280105938,270.89992854578617,270.8999285703632,270.8999285714286
265.0,269.3511588116911,270.6499980004781,270.8713276597856,270.89740507225935,270.8997477170163,270.899917665339,270.89992800384977,270.8999285454305,270.89992857034673,270.8999285714286
265.0,269.3490884841401,270.64925576939936,270.87119291550005,270.8973886625427,270.89974621207705,270.8999175545788,270.8999279970386,270.89992854507057,270.8999285703301,270.8999285714286
265.0,269.3470204922222,270.64851304432415,270.87105783456667,270.8973721814872,270.89974469780054,270.89991744292513,270.8999279901598,270.8999285447064,270.89992857031314,270.8999285714286
265.0,269.344954832388,270.6477698273034,270.87092241706097,270.89735562895305,270.8997431741498,270.8999173303728,270.8999279832129,270.899928544338,270.899928570296,270.8999285714286
265.0,269.3428915010944,270.647026120383,270.8707866630597,270.89733900480087,270.8997416410879,270.8999172169165,270.89992797619726,270.8999285439653,270.89992857027863,270.8999285714286
265.0,269.3408304948047,270.6462819256034,270.8706505726407,270.89732230889126,270.89974009857787,270.89991710255094,270.89992796911235,270.89992854358815,270.89992857026107,270.8999285714286
265.0,269.3387718099883,270.645537245,270.87051414588325,270.89730554108513,270.8997385465825,270.89991698727084,270.89992796195776,270.8999285432066,270.8999285702432,270.8999285714286
265.0,269.3367154431209,270.64479208060305,270.8703773828676,270.8972887012437,270.89973698506486,270.89991687107084,270.89992795473285,270.89992854282065,270.8999285702251,270.8999285714286
265.0,269.3346613906844,270.6440464344376,270.8702402836753,270.8972717892284,270.8997354139877,270.89991675394555,270.899927947437,270.8999285424302,270.8999285702068,270.8999285714286
265.0,269.33260964916707,270.6433003085235,270.87010284838897,270.8972548049007,270.8997338333138,270.89991663588967,270.89992794006986,270.8999285420351,270.8999285701882,270.8999285714286
265.0,269.3305602150633,270.64255370487564,270.86996507709256,270.8972377481224,270.899732243006,270.89991651689775,270.89992793263076,270.8999285416355,270.8999285701694,270.8999285714286
265.0,269.3285130848737,270.6418066255037,270.8698269698711,270.89722061875557,270.8997306430269,270.8999163969644,270.89992792511913,270.89992854123125,270.8999285701503,270.8999285714286
265.0,269.32646825510494,270.6410590724122,270.86968852681076,270.89720341666253,270.89972903333916,270.89991627608407,270.89992791753446,270.8999285408223,270.89992857013095,270.8999285714286
265.0,269.32442572227006,270.6403110476007,270.869549747999,270.8971861417057,270.8997274139054,270.89991615425146,270.89992790987617,270.8999285404087,270.89992857011134,270.8999285714286
265.0,269.3223854828882,270.6395625530635,270.8694106335241,270.89716879374777,270.8997257846882,270.89991603146103,270.8999279021437,270.8999285399903,270.8999285700915,270.8999285714286
265.0,269.32034753348455,270.63881359079,270.86927118347603,270.89715137265165,270.89972414565005,270.89991590770734,270.89992789433654,270.8999285395671,270.8999285700714,270.8999285714286
265.0,269.31831187059066,270.63806416276446,270.8691313979455,270.89713387828056,270.89972249675344,270.89991578298486,270.899927886454,270.89992853913907,270.89992857005103,270.8999285714286
265.0,269.316278490744,270.63731427096616,270.86899127702446,270.8971163104979,270.89972083796073,270.89991565728815,270.8999278784956,270.8999285387062,270.8999285700304,270.8999285714286
265.0,269.3142473904883,270.6365639173692,270.868850820806,270.89709866916724,270.89971916923434,270.89991553061157,270.8999278704608,270.8999285382683,270.8999285700095,270.8999285714286
265.0,269.31221856637313,270.6358131039428,270.86871002938443,270.8970809541524,270.89971749053655,270.89991540294955,270.89992786234893,270.8999285378254,270.8999285699883,270.8999285714286
265.0,269.31019201495457,270.6350618326511,270.868568902855,270.8970631653175,270.8997158018297,270.8999152742966,270.8999278541595,270.89992853737755,270.89992856996685,270.8999285714286
265.0,269.3081677327945,270.6343101054533,270.8684274413142,270.89704530252675,270.899714103076,270.899915144647,270.8999278458919,270.8999285369246,270.8999285699451,270.8999285714286
265.0,269.30614571646095,270.6335579243036,270.8682856448598,270.8970273656448,270.89971239423767,270.89991501399527,270.89992783754553,270.8999285364665,270.899928569923,270.8999285714286
265.0,269.30412596252796,270.6328052911512,270.8681435135903,270.8970093545363,270.8997106752768,270.8999148823357,270.8999278291198,270.89992853600324,270.8999285699007,270.8999285714286
265.0,269.3021084675757,270.6320522079404,270.8680010476057,270.8969912690662,270.8997089461556,270.89991474966257,270.89992782061415,270.89992853553474,270.89992856987806,270.8999285714286
265.0,269.30009322819024,270.6312986766103,270.8678582470068,270.8969731090997,270.899707206836,270.8999146159703,270.89992781202795,270.89992853506095,270.8999285698551,270.8999285714286
265.0,269.2980802409638,270.6305446990954,270.8677151118956,270.8969548745022,270.89970545728005,270.89991448125323,270.89992780336064,270.8999285345818,270.8999285698319,270.8999285714286
265.0,269.2960695024947,270.6297902773252,270.86757164237537,270.8969365651395,270.89970369744975,270.8999143455056,270.89992779461153,270.89992853409734,270.89992856980837,270.8999285714286
265.0,269.29406100938695,270.629035413224,270.8674278385502,270.8969181808774,270.899701927307,270.8999142087216,270.8999277857801,270.89992853360746,270.89992856978455,270.8999285714286
265.0,269.29205475825086,270.6282801087116,270.86728370052543,270.896899721582,270.89970014681364,270.8999140708956,270.89992777686575,270.8999285331121,270.89992856976045,270.8999285714286
265.0,269.2900507457025,270.62752436570264,270.8671392284074,270.8968811871197,270.8996983559316,270.89991393202183,270.89992776786784,270.89992853261117,270.899928569736,270.8999285714286
265.0,269.288048968364,270.626768186107,270.86699442230355,270.896862577357,270.8996965546226,270.8999137920944,270.8999277587858,270.8999285321047,270.8999285697113,270.8999285714286
265.0,269.2860494228635,270.62601157182957,270.86684928232245,270.89684389216086,270.89969474284845,270.8999136511076,270.89992774961894,270.8999285315926,270.89992856968615,270.8999285714286
265.0,269.284052105835,270.6252545247705,270.86670380857356,270.89682513139826,270.8996929205708,270.8999135090556,270.8999277403667,270.8999285310748,270.89992856966074,270.8999285714286
265.0,269.2820570139184,270.6244970468251,270.8665580011677,270.8968062949364,270.8996910877514,270.89991336593255,270.8999277310284,270.89992853055134,270.89992856963505,270.8999285714286
265.0,269.2800641437596,270.62373913988375,270.8664118602164,270.8967873826429,270.8996892443518,270.8999132217326,270.8999277216035,270.89992853002207,270.89992856960896,270.8999285714286
265.0,269.2780734920104,270.62298080583207,270.8662653858325,270.8967683943855,270.8996873903336,270.8999130764499,270.89992771209126,270.899928529487,270.8999285695826,270.8999285714286
265.0,269.27608505532845,270.6222220465508,270.8661185781298,270.89674933003215,270.89968552565836,270.8999129300784,270.89992770249114,270.899928528946,270.89992856955587,270.8999285714286
265.0,269.2740988303773,270.621462863916,270.86597143722304,270.89673018945103,270.89968365028756,270.8999127826124,270.8999276928024,270.8999285283991,270.8999285695288,270.8999285714286
265.0,269.27211481382636,270.6207032597989,270.8658239632282,270.8967109725106,270.8996817641826,270.8999126340458,270.89992768302454,270.89992852784616,270.8999285695014,270.8999285714286
265.0,269.270133002351,270.61994323606586,270.86567615626217,270.8966916790796,270.89967986730505,270.8999124843727,270.89992767315687,270.8999285272872,270.8999285694737,270.8999285714286
265.0,269.26815339263226,270.61918279457865,270.86552801644297,270.8966723090269,270.8996779596162,270.89991233358717,270.8999276631987,270.89992852672214,270.89992856944554,270.8999285714286
265.0,269.2661759813572,270.618421937194,270.86537954388945,270.8966528622216,270.8996760410773,270.8999121816831,270.89992765314935,270.8999285261509,270.8999285694171,270.8999285714286
265.0,269.26420076521856,270.6176606657642,270.86523073872166,270.89663333853315,270.8996741116498,270.89991202865457,270.89992764300825,270.8999285255735,270.89992856938835,270.8999285714286
